id,name,domain,industry,size,country,created_date,is_customer,annual_revenue,last_modified_date
COMP000,Company 0,company0.com,Finance,11-50,CA,2024-11-01T10:52:05.749559,True,9783773,2024-11-01T10:52:05.749559
COMP001,Company 1,company1.com,Healthcare,1000+,AU,2024-09-23T10:52:05.749581,False,684967,2024-09-23T10:52:05.749581
COMP002,Company 2,company2.com,Healthcare,501-1000,AU,2024-06-26T10:52:05.749587,True,6083100,2024-06-26T10:52:05.749587
COMP003,Company 3,company3.com,Retail,51-200,FR,2024-06-12T10:52:05.749593,False,530734,2024-06-12T10:52:05.749593
COMP004,Company 4,company4.com,Healthcare,1-10,US,2024-08-20T10:52:05.749597,False,9198315,2024-08-20T10:52:05.749597
COMP005,Company 5,company5.com,Manufacturing,51-200,CA,2024-04-20T10:52:05.749600,False,8778353,2024-04-20T10:52:05.749600
COMP006,Company 6,company6.com,Manufacturing,201-500,AU,2024-06-15T10:52:05.749605,False,9722048,2024-06-15T10:52:05.749605
COMP007,Company 7,company7.com,Healthcare,1000+,US,2024-05-17T10:52:05.749608,False,9961316,2024-05-17T10:52:05.749608
COMP008,Company 8,company8.com,Manufacturing,1000+,US,2024-07-04T10:52:05.749611,False,1999667,2024-07-04T10:52:05.749611
COMP009,Company 9,company9.com,Technology,501-1000,FR,2024-10-08T10:52:05.749615,False,833413,2024-10-08T10:52:05.749615
COMP010,Company 10,company10.com,Finance,501-1000,FR,2024-03-21T10:52:05.749619,False,7122448,2024-03-21T10:52:05.749619
COMP011,Company 11,company11.com,Healthcare,11-50,US,2024-11-28T10:52:05.749622,False,9229767,2024-11-28T10:52:05.749622
COMP012,Company 12,company12.com,Retail,1000+,CA,2024-12-21T10:52:05.749626,True,7826040,2024-12-21T10:52:05.749626
COMP013,Company 13,company13.com,Manufacturing,501-1000,CA,2024-09-03T10:52:05.749629,False,7701819,2024-09-03T10:52:05.749629
COMP014,Company 14,company14.com,Finance,1-10,US,2024-07-24T10:52:05.749632,True,6224641,2024-07-24T10:52:05.749632
COMP015,Company 15,company15.com,Healthcare,501-1000,CA,2024-05-29T10:52:05.749635,True,8431480,2024-05-29T10:52:05.749635
COMP016,Company 16,company16.com,Healthcare,51-200,CA,2024-04-11T10:52:05.749639,False,1819942,2024-04-11T10:52:05.749639
COMP017,Company 17,company17.com,Retail,51-200,DE,2024-02-09T10:52:05.749642,True,2900694,2024-02-09T10:52:05.749642
COMP018,Company 18,company18.com,Technology,201-500,UK,2024-02-06T10:52:05.749646,False,6866947,2024-02-06T10:52:05.749646
COMP019,Company 19,company19.com,Retail,51-200,CA,2024-01-24T10:52:05.749649,True,9031441,2024-01-24T10:52:05.749649
COMP020,Company 20,company20.com,Healthcare,1-10,UK,2024-05-06T10:52:05.749652,True,4687880,2024-05-06T10:52:05.749652
COMP021,Company 21,company21.com,Healthcare,11-50,DE,2024-05-30T10:52:05.749655,False,542135,2024-05-30T10:52:05.749655
COMP022,Company 22,company22.com,Finance,1000+,US,2025-01-03T10:52:05.749659,True,5018233,2025-01-03T10:52:05.749659
COMP023,Company 23,company23.com,Finance,501-1000,AU,2024-06-18T10:52:05.749662,False,9388580,2024-06-18T10:52:05.749662
COMP024,Company 24,company24.com,Finance,501-1000,DE,2024-10-07T10:52:05.749665,False,5422506,2024-10-07T10:52:05.749665
COMP025,Company 25,company25.com,Retail,11-50,CA,2024-08-26T10:52:05.749668,False,6573551,2024-08-26T10:52:05.749668
COMP026,Company 26,company26.com,Technology,51-200,CA,2024-01-22T10:52:05.749671,False,1843851,2024-01-22T10:52:05.749671
COMP027,Company 27,company27.com,Manufacturing,51-200,CA,2024-02-04T10:52:05.749675,False,5211918,2024-02-04T10:52:05.749675
COMP028,Company 28,company28.com,Retail,501-1000,AU,2024-02-09T10:52:05.749678,False,3812306,2024-02-09T10:52:05.749678
COMP029,Company 29,company29.com,Retail,1000+,DE,2024-05-25T10:52:05.749681,False,7099020,2024-05-25T10:52:05.749681
COMP030,Company 30,company30.com,Technology,501-1000,DE,2024-08-10T10:52:05.749685,False,666529,2024-08-10T10:52:05.749685
COMP031,Company 31,company31.com,Finance,1-10,UK,2024-09-11T10:52:05.749688,True,6175290,2024-09-11T10:52:05.749688
COMP032,Company 32,company32.com,Retail,11-50,UK,2024-12-05T10:52:05.749691,True,5534321,2024-12-05T10:52:05.749691
COMP033,Company 33,company33.com,Finance,501-1000,UK,2024-03-25T10:52:05.749694,False,6533093,2024-03-25T10:52:05.749694
COMP034,Company 34,company34.com,Manufacturing,11-50,CA,2024-05-06T10:52:05.749698,False,3380423,2024-05-06T10:52:05.749698
COMP035,Company 35,company35.com,Technology,11-50,US,2024-12-03T10:52:05.749701,False,1450877,2024-12-03T10:52:05.749701
COMP036,Company 36,company36.com,Manufacturing,51-200,US,2024-08-13T10:52:05.749706,False,8683155,2024-08-13T10:52:05.749706
COMP037,Company 37,company37.com,Technology,51-200,DE,2024-07-16T10:52:05.749709,True,4747592,2024-07-16T10:52:05.749709
COMP038,Company 38,company38.com,Healthcare,1-10,AU,2024-02-05T10:52:05.749712,True,8324445,2024-02-05T10:52:05.749712
COMP039,Company 39,company39.com,Healthcare,1000+,CA,2024-02-22T10:52:05.749715,False,3688115,2024-02-22T10:52:05.749715
COMP040,Company 40,company40.com,Manufacturing,501-1000,US,2024-03-04T10:52:05.749719,True,1864331,2024-03-04T10:52:05.749719
COMP041,Company 41,company41.com,Retail,11-50,US,2024-04-11T10:52:05.749722,False,7348989,2024-04-11T10:52:05.749722
COMP042,Company 42,company42.com,Manufacturing,501-1000,DE,2024-07-21T10:52:05.749725,True,8627454,2024-07-21T10:52:05.749725
COMP043,Company 43,company43.com,Manufacturing,201-500,AU,2024-09-19T10:52:05.749729,False,6204358,2024-09-19T10:52:05.749729
COMP044,Company 44,company44.com,Finance,11-50,CA,2024-02-09T10:52:05.749732,False,8103506,2024-02-09T10:52:05.749732
COMP045,Company 45,company45.com,Technology,1-10,DE,2024-08-02T10:52:05.749735,False,6626486,2024-08-02T10:52:05.749735
COMP046,Company 46,company46.com,Healthcare,1-10,UK,2024-09-11T10:52:05.749738,True,9285438,2024-09-11T10:52:05.749738
COMP047,Company 47,company47.com,Manufacturing,1000+,AU,2024-12-31T10:52:05.749741,False,1710875,2024-12-31T10:52:05.749741
COMP048,Company 48,company48.com,Manufacturing,1-10,FR,2024-06-26T10:52:05.749745,True,2910568,2024-06-26T10:52:05.749745
COMP049,Company 49,company49.com,Technology,1-10,DE,2024-07-30T10:52:05.749749,False,7425400,2024-07-30T10:52:05.749749
COMP050,Company 50,company50.com,Finance,501-1000,DE,2024-07-16T10:52:05.749753,False,5088161,2024-07-16T10:52:05.749753
COMP051,Company 51,company51.com,Healthcare,11-50,DE,2024-03-26T10:52:05.749756,True,1777275,2024-03-26T10:52:05.749756
COMP052,Company 52,company52.com,Manufacturing,201-500,FR,2024-06-16T10:52:05.749759,False,6172530,2024-06-16T10:52:05.749759
COMP053,Company 53,company53.com,Manufacturing,51-200,AU,2024-12-28T10:52:05.749762,False,4875903,2024-12-28T10:52:05.749762
COMP054,Company 54,company54.com,Manufacturing,11-50,UK,2024-05-14T10:52:05.749765,True,6124637,2024-05-14T10:52:05.749765
COMP055,Company 55,company55.com,Healthcare,1000+,AU,2024-02-14T10:52:05.749769,False,121807,2024-02-14T10:52:05.749769
COMP056,Company 56,company56.com,Finance,1000+,UK,2024-12-12T10:52:05.749772,True,1098965,2024-12-12T10:52:05.749772
COMP057,Company 57,company57.com,Manufacturing,501-1000,AU,2025-01-12T10:52:05.749775,True,2650252,2025-01-12T10:52:05.749775
COMP058,Company 58,company58.com,Healthcare,1-10,FR,2024-06-09T10:52:05.749778,True,6905285,2024-06-09T10:52:05.749778
COMP059,Company 59,company59.com,Finance,51-200,DE,2024-06-08T10:52:05.749781,True,406142,2024-06-08T10:52:05.749781
COMP060,Company 60,company60.com,Manufacturing,51-200,US,2024-02-19T10:52:05.749784,True,1108707,2024-02-19T10:52:05.749784
COMP061,Company 61,company61.com,Healthcare,1000+,AU,2024-11-19T10:52:05.749788,False,6855548,2024-11-19T10:52:05.749788
COMP062,Company 62,company62.com,Finance,501-1000,FR,2024-09-16T10:52:05.749791,False,5504375,2024-09-16T10:52:05.749791
COMP063,Company 63,company63.com,Healthcare,51-200,AU,2024-04-29T10:52:05.749794,True,960529,2024-04-29T10:52:05.749794
COMP064,Company 64,company64.com,Manufacturing,11-50,FR,2024-12-24T10:52:05.749797,False,1751205,2024-12-24T10:52:05.749797
COMP065,Company 65,company65.com,Healthcare,51-200,DE,2024-03-08T10:52:05.749800,False,4507820,2024-03-08T10:52:05.749800
COMP066,Company 66,company66.com,Manufacturing,201-500,DE,2024-09-27T10:52:05.749803,True,2653830,2024-09-27T10:52:05.749803
COMP067,Company 67,company67.com,Healthcare,1000+,CA,2024-12-22T10:52:05.749807,False,3762412,2024-12-22T10:52:05.749807
COMP068,Company 68,company68.com,Manufacturing,1-10,UK,2024-12-16T10:52:05.749810,False,9812864,2024-12-16T10:52:05.749810
COMP069,Company 69,company69.com,Manufacturing,501-1000,FR,2024-04-17T10:52:05.749813,True,1331997,2024-04-17T10:52:05.749813
COMP070,Company 70,company70.com,Technology,51-200,FR,2024-04-29T10:52:05.749816,False,8009589,2024-04-29T10:52:05.749816
COMP071,Company 71,company71.com,Manufacturing,201-500,AU,2024-08-04T10:52:05.749820,True,9095220,2024-08-04T10:52:05.749820
COMP072,Company 72,company72.com,Technology,1000+,CA,2024-11-24T10:52:05.749823,True,7541723,2024-11-24T10:52:05.749823
COMP073,Company 73,company73.com,Retail,501-1000,UK,2024-12-12T10:52:05.749826,True,8084089,2024-12-12T10:52:05.749826
COMP074,Company 74,company74.com,Retail,1000+,US,2024-04-25T10:52:05.749829,False,2004043,2024-04-25T10:52:05.749829
COMP075,Company 75,company75.com,Finance,1000+,FR,2024-01-18T10:52:05.749832,True,4454837,2024-01-18T10:52:05.749832
COMP076,Company 76,company76.com,Finance,201-500,UK,2024-11-09T10:52:05.749835,False,8929134,2024-11-09T10:52:05.749835
COMP077,Company 77,company77.com,Manufacturing,1000+,CA,2024-12-26T10:52:05.749839,False,347350,2024-12-26T10:52:05.749839
COMP078,Company 78,company78.com,Manufacturing,51-200,CA,2024-06-11T10:52:05.749842,True,8515113,2024-06-11T10:52:05.749842
COMP079,Company 79,company79.com,Healthcare,51-200,DE,2024-01-24T10:52:05.749845,False,6721460,2024-01-24T10:52:05.749845
COMP080,Company 80,company80.com,Technology,201-500,DE,2024-12-04T10:52:05.749848,True,9423646,2024-12-04T10:52:05.749848
COMP081,Company 81,company81.com,Technology,11-50,US,2024-04-23T10:52:05.749851,False,5965967,2024-04-23T10:52:05.749851
COMP082,Company 82,company82.com,Finance,51-200,DE,2024-02-24T10:52:05.749854,True,8423702,2024-02-24T10:52:05.749854
COMP083,Company 83,company83.com,Retail,51-200,CA,2024-08-20T10:52:05.749857,True,3651406,2024-08-20T10:52:05.749857
COMP084,Company 84,company84.com,Manufacturing,1000+,AU,2024-05-10T10:52:05.749861,False,3339317,2024-05-10T10:52:05.749861
COMP085,Company 85,company85.com,Technology,501-1000,CA,2024-11-29T10:52:05.749864,True,3727780,2024-11-29T10:52:05.749864
COMP086,Company 86,company86.com,Retail,501-1000,CA,2024-07-10T10:52:05.749867,True,3607199,2024-07-10T10:52:05.749867
COMP087,Company 87,company87.com,Retail,51-200,CA,2024-07-14T10:52:05.749870,False,1499321,2024-07-14T10:52:05.749870
COMP088,Company 88,company88.com,Healthcare,11-50,AU,2024-12-29T10:52:05.749873,True,4306248,2024-12-29T10:52:05.749873
COMP089,Company 89,company89.com,Technology,201-500,US,2024-06-09T10:52:05.749876,True,7978590,2024-06-09T10:52:05.749876
COMP090,Company 90,company90.com,Manufacturing,501-1000,AU,2024-12-15T10:52:05.749879,False,6138576,2024-12-15T10:52:05.749879
COMP091,Company 91,company91.com,Healthcare,201-500,FR,2024-02-21T10:52:05.749882,False,8343443,2024-02-21T10:52:05.749882
COMP092,Company 92,company92.com,Healthcare,11-50,US,2024-10-24T10:52:05.749886,False,5937059,2024-10-24T10:52:05.749886
COMP093,Company 93,company93.com,Finance,51-200,CA,2024-07-10T10:52:05.749889,False,3957420,2024-07-10T10:52:05.749889
COMP094,Company 94,company94.com,Retail,201-500,AU,2024-04-15T10:52:05.749892,True,1785036,2024-04-15T10:52:05.749892
COMP095,Company 95,company95.com,Healthcare,1000+,FR,2024-09-25T10:52:05.749895,False,8955597,2024-09-25T10:52:05.749895
COMP096,Company 96,company96.com,Retail,51-200,CA,2024-06-20T10:52:05.749898,True,4527226,2024-06-20T10:52:05.749898
COMP097,Company 97,company97.com,Finance,1000+,UK,2024-08-20T10:52:05.749901,True,2435986,2024-08-20T10:52:05.749901
COMP098,Company 98,company98.com,Finance,201-500,CA,2024-10-07T10:52:05.749904,True,7493541,2024-10-07T10:52:05.749904
COMP099,Company 99,company99.com,Finance,501-1000,DE,2024-10-22T10:52:05.749907,True,8691825,2024-10-22T10:52:05.749907
