id,name,contact_id,company_id,amount,stage,product,probability,created_date,close_date,is_closed,forecast_category
OPP000,COMP048 - Pro Deal,CONT434,COMP048,67600,Negotiation,Pro,15,2024-06-26T10:52:05.749745,2024-11-04T10:52:05.749745,False,Closed
OPP001,COMP091 - Pro Deal,CONT477,COMP091,99645,Qualification,Pro,50,2024-02-21T10:52:05.749882,2024-08-05T10:52:05.749882,False,Closed
OPP002,COMP001 - Enterprise Deal,CONT002,COMP001,19056,Closed Won,Enterprise,86,2024-09-23T10:52:05.749581,2024-12-27T10:52:05.749581,True,Closed
OPP003,COMP082 - Basic Deal,CONT113,COMP082,22214,Prospecting,Basic,24,2024-02-24T10:52:05.749854,2024-06-13T10:52:05.749854,False,Pipeline
OPP004,COMP046 - Enterprise Deal,CONT141,COMP046,78850,Negotiation,Enterprise,27,2024-09-11T10:52:05.749738,2024-12-11T10:52:05.749738,False,Closed
OPP005,COMP062 - Enterprise Deal,CONT435,COMP062,56946,Closed Lost,Enterprise,57,2024-09-16T10:52:05.749791,2025-02-23T10:52:05.749791,True,Best Case
OPP006,COMP070 - Enterprise Deal,CONT366,COMP070,33391,Proposal,Enterprise,10,2024-04-29T10:52:05.749816,2024-06-26T10:52:05.749816,False,Best Case
OPP007,COMP071 - Enterprise Deal,CONT409,COMP071,62073,Proposal,Enterprise,49,2024-08-04T10:52:05.749820,2024-09-16T10:52:05.749820,False,Pipeline
OPP008,COMP063 - Basic Deal,CONT262,COMP063,63065,Closed Won,Basic,23,2024-04-29T10:52:05.749794,2024-08-20T10:52:05.749794,True,Best Case
OPP009,COMP085 - Basic Deal,CONT192,COMP085,59083,Prospecting,Basic,16,2024-11-29T10:52:05.749864,2025-02-11T10:52:05.749864,False,Pipeline
OPP010,COMP063 - Enterprise Deal,CONT245,COMP063,56600,Qualification,Enterprise,14,2024-04-29T10:52:05.749794,2024-10-10T10:52:05.749794,False,Closed
OPP011,COMP066 - Enterprise Deal,CONT146,COMP066,85476,Prospecting,Enterprise,15,2024-09-27T10:52:05.749803,2024-11-14T10:52:05.749803,False,Best Case
OPP012,COMP061 - Basic Deal,CONT200,COMP061,75780,Proposal,Basic,95,2024-11-19T10:52:05.749788,2025-03-17T10:52:05.749788,False,Pipeline
OPP013,COMP099 - Basic Deal,CONT097,COMP099,40052,Proposal,Basic,64,2024-10-22T10:52:05.749907,2024-11-24T10:52:05.749907,False,Best Case
OPP014,COMP003 - Enterprise Deal,CONT439,COMP003,68541,Prospecting,Enterprise,12,2024-06-12T10:52:05.749593,2024-09-24T10:52:05.749593,False,Commit
OPP015,COMP054 - Basic Deal,CONT214,COMP054,78035,Qualification,Basic,63,2024-05-14T10:52:05.749765,2024-06-19T10:52:05.749765,False,Closed
OPP016,COMP063 - Pro Deal,CONT478,COMP063,31470,Proposal,Pro,14,2024-04-29T10:52:05.749794,2024-09-29T10:52:05.749794,False,Commit
OPP017,COMP043 - Enterprise Deal,CONT444,COMP043,68142,Closed Lost,Enterprise,6,2024-09-19T10:52:05.749729,2024-11-07T10:52:05.749729,True,Pipeline
OPP018,COMP069 - Enterprise Deal,CONT475,COMP069,87847,Qualification,Enterprise,27,2024-04-17T10:52:05.749813,2024-06-04T10:52:05.749813,False,Commit
OPP019,COMP019 - Basic Deal,CONT275,COMP019,50048,Qualification,Basic,54,2024-01-24T10:52:05.749649,2024-06-28T10:52:05.749649,False,Best Case
OPP020,COMP062 - Basic Deal,CONT435,COMP062,62878,Negotiation,Basic,83,2024-09-16T10:52:05.749791,2024-12-06T10:52:05.749791,False,Closed
OPP021,COMP099 - Enterprise Deal,CONT388,COMP099,90363,Prospecting,Enterprise,44,2024-10-22T10:52:05.749907,2025-02-26T10:52:05.749907,False,Pipeline
OPP022,COMP028 - Basic Deal,CONT085,COMP028,72357,Prospecting,Basic,87,2024-02-09T10:52:05.749678,2024-03-31T10:52:05.749678,False,Closed
OPP023,COMP040 - Pro Deal,CONT384,COMP040,94665,Prospecting,Pro,47,2024-03-04T10:52:05.749719,2024-07-13T10:52:05.749719,False,Commit
OPP024,COMP080 - Pro Deal,CONT411,COMP080,75060,Closed Won,Pro,24,2024-12-04T10:52:05.749848,2025-05-02T10:52:05.749848,True,Best Case
OPP025,COMP031 - Basic Deal,CONT129,COMP031,76357,Prospecting,Basic,71,2024-09-11T10:52:05.749688,2024-12-22T10:52:05.749688,False,Commit
OPP026,COMP025 - Basic Deal,CONT321,COMP025,88749,Qualification,Basic,89,2024-08-26T10:52:05.749668,2024-11-12T10:52:05.749668,False,Pipeline
OPP027,COMP041 - Enterprise Deal,CONT316,COMP041,40883,Qualification,Enterprise,3,2024-04-11T10:52:05.749722,2024-06-24T10:52:05.749722,False,Best Case
OPP028,COMP085 - Basic Deal,CONT269,COMP085,48318,Closed Won,Basic,21,2024-11-29T10:52:05.749864,2025-03-14T10:52:05.749864,True,Closed
OPP029,COMP076 - Basic Deal,CONT438,COMP076,64456,Negotiation,Basic,41,2024-11-09T10:52:05.749835,2025-03-15T10:52:05.749835,False,Commit
OPP030,COMP051 - Enterprise Deal,CONT299,COMP051,98264,Negotiation,Enterprise,22,2024-03-26T10:52:05.749756,2024-08-16T10:52:05.749756,False,Closed
OPP031,COMP010 - Pro Deal,CONT161,COMP010,49251,Proposal,Pro,67,2024-03-21T10:52:05.749619,2024-08-01T10:52:05.749619,False,Commit
OPP032,COMP059 - Pro Deal,CONT400,COMP059,39019,Closed Won,Pro,66,2024-06-08T10:52:05.749781,2024-11-20T10:52:05.749781,True,Commit
OPP033,COMP008 - Basic Deal,CONT127,COMP008,95353,Prospecting,Basic,41,2024-07-04T10:52:05.749611,2024-09-03T10:52:05.749611,False,Best Case
OPP034,COMP096 - Enterprise Deal,CONT387,COMP096,83298,Closed Won,Enterprise,10,2024-06-20T10:52:05.749898,2024-08-01T10:52:05.749898,True,Pipeline
OPP035,COMP014 - Enterprise Deal,CONT389,COMP014,99043,Proposal,Enterprise,46,2024-07-24T10:52:05.749632,2025-01-04T10:52:05.749632,False,Closed
OPP036,COMP039 - Basic Deal,CONT020,COMP039,76154,Negotiation,Basic,53,2024-02-22T10:52:05.749715,2024-05-06T10:52:05.749715,False,Commit
OPP037,COMP011 - Enterprise Deal,CONT317,COMP011,92256,Closed Lost,Enterprise,32,2024-11-28T10:52:05.749622,2025-05-12T10:52:05.749622,True,Pipeline
OPP038,COMP090 - Enterprise Deal,CONT223,COMP090,70514,Negotiation,Enterprise,94,2024-12-15T10:52:05.749879,2025-01-28T10:52:05.749879,False,Pipeline
OPP039,COMP019 - Basic Deal,CONT275,COMP019,33052,Closed Lost,Basic,70,2024-01-24T10:52:05.749649,2024-02-25T10:52:05.749649,True,Pipeline
OPP040,COMP071 - Basic Deal,CONT409,COMP071,85333,Proposal,Basic,65,2024-08-04T10:52:05.749820,2024-10-20T10:52:05.749820,False,Best Case
OPP041,COMP007 - Pro Deal,CONT170,COMP007,42796,Closed Lost,Pro,6,2024-05-17T10:52:05.749608,2024-10-29T10:52:05.749608,True,Pipeline
OPP042,COMP088 - Basic Deal,CONT079,COMP088,31927,Closed Won,Basic,70,2024-12-29T10:52:05.749873,2025-02-07T10:52:05.749873,True,Best Case
OPP043,COMP026 - Pro Deal,CONT095,COMP026,91527,Closed Lost,Pro,21,2024-01-22T10:52:05.749671,2024-04-11T10:52:05.749671,True,Closed
OPP044,COMP055 - Basic Deal,CONT261,COMP055,62931,Negotiation,Basic,96,2024-02-14T10:52:05.749769,2024-07-26T10:52:05.749769,False,Pipeline
OPP045,COMP069 - Pro Deal,CONT290,COMP069,65929,Prospecting,Pro,98,2024-04-17T10:52:05.749813,2024-08-16T10:52:05.749813,False,Commit
OPP046,COMP043 - Enterprise Deal,CONT052,COMP043,66661,Negotiation,Enterprise,48,2024-09-19T10:52:05.749729,2025-03-07T10:52:05.749729,False,Best Case
OPP047,COMP051 - Pro Deal,CONT145,COMP051,81845,Negotiation,Pro,81,2024-03-26T10:52:05.749756,2024-07-25T10:52:05.749756,False,Pipeline
OPP048,COMP069 - Pro Deal,CONT290,COMP069,37823,Prospecting,Pro,76,2024-04-17T10:52:05.749813,2024-08-07T10:52:05.749813,False,Closed
OPP049,COMP006 - Enterprise Deal,CONT442,COMP006,90119,Prospecting,Enterprise,43,2024-06-15T10:52:05.749605,2024-09-20T10:52:05.749605,False,Best Case
OPP050,COMP046 - Enterprise Deal,CONT210,COMP046,13650,Negotiation,Enterprise,50,2024-09-11T10:52:05.749738,2025-01-31T10:52:05.749738,False,Best Case
OPP051,COMP003 - Pro Deal,CONT228,COMP003,40401,Negotiation,Pro,83,2024-06-12T10:52:05.749593,2024-08-15T10:52:05.749593,False,Commit
OPP052,COMP045 - Pro Deal,CONT408,COMP045,15736,Closed Lost,Pro,98,2024-08-02T10:52:05.749735,2024-09-19T10:52:05.749735,True,Best Case
OPP053,COMP028 - Enterprise Deal,CONT111,COMP028,79454,Closed Won,Enterprise,50,2024-02-09T10:52:05.749678,2024-04-25T10:52:05.749678,True,Pipeline
OPP054,COMP025 - Enterprise Deal,CONT402,COMP025,31332,Qualification,Enterprise,39,2024-08-26T10:52:05.749668,2025-02-22T10:52:05.749668,False,Closed
OPP055,COMP089 - Basic Deal,CONT159,COMP089,43129,Proposal,Basic,57,2024-06-09T10:52:05.749876,2024-10-08T10:52:05.749876,False,Best Case
OPP056,COMP053 - Basic Deal,CONT057,COMP053,13940,Prospecting,Basic,1,2024-12-28T10:52:05.749762,2025-05-14T10:52:05.749762,False,Pipeline
OPP057,COMP089 - Basic Deal,CONT390,COMP089,55751,Negotiation,Basic,24,2024-06-09T10:52:05.749876,2024-10-21T10:52:05.749876,False,Best Case
OPP058,COMP079 - Basic Deal,CONT306,COMP079,10599,Negotiation,Basic,35,2024-01-24T10:52:05.749845,2024-04-12T10:52:05.749845,False,Closed
OPP059,COMP053 - Enterprise Deal,CONT064,COMP053,24647,Closed Lost,Enterprise,60,2024-12-28T10:52:05.749762,2025-03-14T10:52:05.749762,True,Commit
OPP060,COMP055 - Basic Deal,CONT090,COMP055,37984,Closed Lost,Basic,23,2024-02-14T10:52:05.749769,2024-08-07T10:52:05.749769,True,Commit
OPP061,COMP064 - Pro Deal,CONT173,COMP064,10019,Closed Won,Pro,24,2024-12-24T10:52:05.749797,2025-02-15T10:52:05.749797,True,Commit
OPP062,COMP021 - Enterprise Deal,CONT314,COMP021,58796,Closed Won,Enterprise,79,2024-05-30T10:52:05.749655,2024-11-13T10:52:05.749655,True,Closed
OPP063,COMP007 - Enterprise Deal,CONT362,COMP007,31243,Closed Lost,Enterprise,4,2024-05-17T10:52:05.749608,2024-10-06T10:52:05.749608,True,Commit
OPP064,COMP045 - Enterprise Deal,CONT277,COMP045,36579,Proposal,Enterprise,9,2024-08-02T10:52:05.749735,2024-12-26T10:52:05.749735,False,Commit
OPP065,COMP021 - Enterprise Deal,CONT048,COMP021,50020,Closed Lost,Enterprise,36,2024-05-30T10:52:05.749655,2024-07-19T10:52:05.749655,True,Pipeline
OPP066,COMP069 - Basic Deal,CONT290,COMP069,35173,Negotiation,Basic,45,2024-04-17T10:52:05.749813,2024-06-01T10:52:05.749813,False,Commit
OPP067,COMP064 - Enterprise Deal,CONT148,COMP064,78731,Proposal,Enterprise,98,2024-12-24T10:52:05.749797,2025-05-13T10:52:05.749797,False,Commit
OPP068,COMP018 - Basic Deal,CONT131,COMP018,23359,Prospecting,Basic,29,2024-02-06T10:52:05.749646,2024-04-29T10:52:05.749646,False,Commit
OPP069,COMP053 - Basic Deal,CONT064,COMP053,56959,Prospecting,Basic,83,2024-12-28T10:52:05.749762,2025-05-05T10:52:05.749762,False,Pipeline
OPP070,COMP084 - Basic Deal,CONT423,COMP084,27020,Proposal,Basic,98,2024-05-10T10:52:05.749861,2024-08-25T10:52:05.749861,False,Pipeline
OPP071,COMP076 - Basic Deal,CONT042,COMP076,41270,Prospecting,Basic,46,2024-11-09T10:52:05.749835,2025-01-10T10:52:05.749835,False,Commit
OPP072,COMP077 - Pro Deal,CONT183,COMP077,15434,Closed Lost,Pro,46,2024-12-26T10:52:05.749839,2025-02-22T10:52:05.749839,True,Closed
OPP073,COMP038 - Enterprise Deal,CONT188,COMP038,95846,Negotiation,Enterprise,10,2024-02-05T10:52:05.749712,2024-07-13T10:52:05.749712,False,Closed
OPP074,COMP051 - Basic Deal,CONT299,COMP051,31795,Proposal,Basic,99,2024-03-26T10:52:05.749756,2024-06-26T10:52:05.749756,False,Closed
OPP075,COMP095 - Basic Deal,CONT051,COMP095,27450,Closed Lost,Basic,56,2024-09-25T10:52:05.749895,2025-01-29T10:52:05.749895,True,Commit
OPP076,COMP071 - Enterprise Deal,CONT013,COMP071,64845,Qualification,Enterprise,89,2024-08-04T10:52:05.749820,2024-10-05T10:52:05.749820,False,Commit
OPP077,COMP075 - Pro Deal,CONT004,COMP075,71248,Closed Lost,Pro,66,2024-01-18T10:52:05.749832,2024-03-17T10:52:05.749832,True,Pipeline
OPP078,COMP091 - Basic Deal,CONT477,COMP091,68594,Closed Lost,Basic,94,2024-02-21T10:52:05.749882,2024-06-12T10:52:05.749882,True,Closed
OPP079,COMP079 - Enterprise Deal,CONT247,COMP079,94777,Proposal,Enterprise,16,2024-01-24T10:52:05.749845,2024-03-16T10:52:05.749845,False,Closed
OPP080,COMP042 - Basic Deal,CONT070,COMP042,96525,Closed Lost,Basic,16,2024-07-21T10:52:05.749725,2024-12-01T10:52:05.749725,True,Best Case
OPP081,COMP063 - Pro Deal,CONT033,COMP063,96009,Qualification,Pro,52,2024-04-29T10:52:05.749794,2024-07-25T10:52:05.749794,False,Best Case
OPP082,COMP087 - Pro Deal,CONT022,COMP087,82422,Proposal,Pro,81,2024-07-14T10:52:05.749870,2024-12-15T10:52:05.749870,False,Pipeline
OPP083,COMP029 - Basic Deal,CONT318,COMP029,36852,Prospecting,Basic,3,2024-05-25T10:52:05.749681,2024-08-10T10:52:05.749681,False,Commit
OPP084,COMP087 - Enterprise Deal,CONT376,COMP087,54886,Negotiation,Enterprise,20,2024-07-14T10:52:05.749870,2024-08-31T10:52:05.749870,False,Commit
OPP085,COMP025 - Basic Deal,CONT321,COMP025,74519,Negotiation,Basic,56,2024-08-26T10:52:05.749668,2024-12-01T10:52:05.749668,False,Pipeline
OPP086,COMP090 - Basic Deal,CONT223,COMP090,53824,Prospecting,Basic,64,2024-12-15T10:52:05.749879,2025-02-07T10:52:05.749879,False,Best Case
OPP087,COMP043 - Pro Deal,CONT282,COMP043,23964,Closed Lost,Pro,51,2024-09-19T10:52:05.749729,2025-02-08T10:52:05.749729,True,Commit
OPP088,COMP081 - Enterprise Deal,CONT340,COMP081,76360,Negotiation,Enterprise,49,2024-04-23T10:52:05.749851,2024-07-29T10:52:05.749851,False,Commit
OPP089,COMP026 - Enterprise Deal,CONT202,COMP026,83649,Qualification,Enterprise,15,2024-01-22T10:52:05.749671,2024-04-07T10:52:05.749671,False,Best Case
OPP090,COMP095 - Enterprise Deal,CONT233,COMP095,63573,Closed Lost,Enterprise,18,2024-09-25T10:52:05.749895,2025-01-18T10:52:05.749895,True,Pipeline
OPP091,COMP075 - Pro Deal,CONT352,COMP075,77864,Proposal,Pro,24,2024-01-18T10:52:05.749832,2024-03-05T10:52:05.749832,False,Best Case
OPP092,COMP096 - Pro Deal,CONT387,COMP096,84713,Prospecting,Pro,26,2024-06-20T10:52:05.749898,2024-07-26T10:52:05.749898,False,Best Case
OPP093,COMP054 - Basic Deal,CONT138,COMP054,91968,Prospecting,Basic,55,2024-05-14T10:52:05.749765,2024-11-05T10:52:05.749765,False,Best Case
OPP094,COMP070 - Basic Deal,CONT484,COMP070,91878,Negotiation,Basic,67,2024-04-29T10:52:05.749816,2024-09-14T10:52:05.749816,False,Best Case
OPP095,COMP072 - Pro Deal,CONT416,COMP072,43513,Prospecting,Pro,30,2024-11-24T10:52:05.749823,2025-05-12T10:52:05.749823,False,Closed
OPP096,COMP041 - Basic Deal,CONT316,COMP041,27166,Closed Lost,Basic,7,2024-04-11T10:52:05.749722,2024-09-13T10:52:05.749722,True,Commit
OPP097,COMP077 - Basic Deal,CONT448,COMP077,21119,Closed Won,Basic,78,2024-12-26T10:52:05.749839,2025-02-24T10:52:05.749839,True,Commit
OPP098,COMP021 - Basic Deal,CONT314,COMP021,95246,Proposal,Basic,83,2024-05-30T10:52:05.749655,2024-10-27T10:52:05.749655,False,Commit
