id,name,contact_id,company_id,amount,stage,product,probability,created_date,close_date,is_closed,forecast_category
OPP099,COMP028 - Pro Deal,CONT467,COMP028,82371,Prospecting,Pro,27,2024-02-09T10:52:05.749678,2024-04-12T10:52:05.749678,False,Closed
OPP100,COMP059 - Enterprise Deal,CONT497,COMP059,75477,Proposal,Enterprise,75,2024-06-08T10:52:05.749781,2024-07-31T10:52:05.749781,False,Best Case
OPP101,COMP040 - Pro Deal,CONT486,COMP040,53612,Closed Won,Pro,16,2024-03-04T10:52:05.749719,2024-05-25T10:52:05.749719,True,Best Case
OPP102,COMP090 - Pro Deal,CONT355,COMP090,50609,Closed Won,Pro,69,2024-12-15T10:52:05.749879,2025-02-23T10:52:05.749879,True,Closed
OPP103,COMP012 - Enterprise Deal,CONT295,COMP012,57773,Closed Won,Enterprise,45,2024-12-21T10:52:05.749626,2025-05-08T10:52:05.749626,True,Closed
OPP104,COMP022 - Basic Deal,CONT016,COMP022,64775,Prospecting,Basic,62,2025-01-03T10:52:05.749659,2025-06-08T10:52:05.749659,False,Best Case
OPP105,COMP029 - Pro Deal,CONT118,COMP029,48304,Proposal,Pro,26,2024-05-25T10:52:05.749681,2024-08-30T10:52:05.749681,False,Closed
OPP106,COMP010 - Pro Deal,CONT071,COMP010,25328,Negotiation,Pro,19,2024-03-21T10:52:05.749619,2024-07-29T10:52:05.749619,False,Best Case
OPP107,COMP007 - Basic Deal,CONT170,COMP007,21727,Prospecting,Basic,31,2024-05-17T10:52:05.749608,2024-09-26T10:52:05.749608,False,Best Case
OPP108,COMP014 - Pro Deal,CONT082,COMP014,99959,Closed Lost,Pro,13,2024-07-24T10:52:05.749632,2024-10-10T10:52:05.749632,True,Pipeline
OPP109,COMP009 - Pro Deal,CONT069,COMP009,74925,Closed Lost,Pro,41,2024-10-08T10:52:05.749615,2025-02-10T10:52:05.749615,True,Closed
OPP110,COMP030 - Enterprise Deal,CONT363,COMP030,41332,Closed Won,Enterprise,99,2024-08-10T10:52:05.749685,2024-11-02T10:52:05.749685,True,Pipeline
OPP111,COMP003 - Basic Deal,CONT149,COMP003,44899,Closed Lost,Basic,13,2024-06-12T10:52:05.749593,2024-07-29T10:52:05.749593,True,Best Case
OPP112,COMP098 - Basic Deal,CONT374,COMP098,69877,Proposal,Basic,28,2024-10-07T10:52:05.749904,2025-04-04T10:52:05.749904,False,Commit
OPP113,COMP012 - Pro Deal,CONT295,COMP012,39429,Prospecting,Pro,77,2024-12-21T10:52:05.749626,2025-05-08T10:52:05.749626,False,Best Case
OPP114,COMP080 - Basic Deal,CONT012,COMP080,37058,Proposal,Basic,3,2024-12-04T10:52:05.749848,2025-03-16T10:52:05.749848,False,Closed
OPP115,COMP016 - Enterprise Deal,CONT499,COMP016,79528,Qualification,Enterprise,18,2024-04-11T10:52:05.749639,2024-10-05T10:52:05.749639,False,Best Case
OPP116,COMP075 - Pro Deal,CONT364,COMP075,40442,Proposal,Pro,44,2024-01-18T10:52:05.749832,2024-03-03T10:52:05.749832,False,Commit
OPP117,COMP071 - Pro Deal,CONT120,COMP071,82911,Proposal,Pro,32,2024-08-04T10:52:05.749820,2024-10-06T10:52:05.749820,False,Pipeline
OPP118,COMP010 - Basic Deal,CONT019,COMP010,46286,Negotiation,Basic,44,2024-03-21T10:52:05.749619,2024-07-16T10:52:05.749619,False,Pipeline
OPP119,COMP006 - Pro Deal,CONT175,COMP006,26386,Closed Won,Pro,19,2024-06-15T10:52:05.749605,2024-10-25T10:52:05.749605,True,Best Case
OPP120,COMP087 - Enterprise Deal,CONT022,COMP087,87872,Closed Lost,Enterprise,87,2024-07-14T10:52:05.749870,2024-11-05T10:52:05.749870,True,Closed
OPP121,COMP005 - Basic Deal,CONT414,COMP005,93334,Prospecting,Basic,64,2024-04-20T10:52:05.749600,2024-06-15T10:52:05.749600,False,Best Case
OPP122,COMP081 - Enterprise Deal,CONT260,COMP081,50225,Proposal,Enterprise,41,2024-04-23T10:52:05.749851,2024-10-11T10:52:05.749851,False,Best Case
OPP123,COMP014 - Pro Deal,CONT386,COMP014,96780,Closed Won,Pro,24,2024-07-24T10:52:05.749632,2024-12-16T10:52:05.749632,True,Closed
OPP124,COMP027 - Pro Deal,CONT094,COMP027,30474,Proposal,Pro,65,2024-02-04T10:52:05.749675,2024-07-14T10:52:05.749675,False,Pipeline
OPP125,COMP069 - Pro Deal,CONT356,COMP069,17165,Proposal,Pro,99,2024-04-17T10:52:05.749813,2024-08-17T10:52:05.749813,False,Best Case
OPP126,COMP041 - Enterprise Deal,CONT443,COMP041,79621,Prospecting,Enterprise,38,2024-04-11T10:52:05.749722,2024-05-25T10:52:05.749722,False,Pipeline
OPP127,COMP023 - Enterprise Deal,CONT468,COMP023,34355,Closed Lost,Enterprise,94,2024-06-18T10:52:05.749662,2024-08-08T10:52:05.749662,True,Pipeline
OPP128,COMP059 - Basic Deal,CONT497,COMP059,64282,Prospecting,Basic,42,2024-06-08T10:52:05.749781,2024-09-14T10:52:05.749781,False,Commit
OPP129,COMP015 - Pro Deal,CONT285,COMP015,26990,Proposal,Pro,4,2024-05-29T10:52:05.749635,2024-08-22T10:52:05.749635,False,Best Case
OPP130,COMP036 - Basic Deal,CONT036,COMP036,75879,Proposal,Basic,21,2024-08-13T10:52:05.749706,2024-11-18T10:52:05.749706,False,Pipeline
OPP131,COMP053 - Basic Deal,CONT035,COMP053,29475,Closed Lost,Basic,84,2024-12-28T10:52:05.749762,2025-06-13T10:52:05.749762,True,Closed
OPP132,COMP077 - Enterprise Deal,CONT029,COMP077,24248,Proposal,Enterprise,25,2024-12-26T10:52:05.749839,2025-06-24T10:52:05.749839,False,Commit
OPP133,COMP063 - Basic Deal,CONT262,COMP063,64683,Negotiation,Basic,30,2024-04-29T10:52:05.749794,2024-10-03T10:52:05.749794,False,Pipeline
OPP134,COMP053 - Enterprise Deal,CONT229,COMP053,80559,Proposal,Enterprise,27,2024-12-28T10:52:05.749762,2025-02-21T10:52:05.749762,False,Pipeline
OPP135,COMP054 - Pro Deal,CONT164,COMP054,73353,Proposal,Pro,89,2024-05-14T10:52:05.749765,2024-11-05T10:52:05.749765,False,Closed
OPP136,COMP036 - Enterprise Deal,CONT123,COMP036,46166,Prospecting,Enterprise,92,2024-08-13T10:52:05.749706,2024-09-19T10:52:05.749706,False,Best Case
OPP137,COMP081 - Enterprise Deal,CONT357,COMP081,64640,Prospecting,Enterprise,44,2024-04-23T10:52:05.749851,2024-08-21T10:52:05.749851,False,Best Case
OPP138,COMP014 - Pro Deal,CONT386,COMP014,41464,Proposal,Pro,76,2024-07-24T10:52:05.749632,2024-10-19T10:52:05.749632,False,Best Case
OPP139,COMP034 - Enterprise Deal,CONT326,COMP034,95450,Qualification,Enterprise,2,2024-05-06T10:52:05.749698,2024-08-15T10:52:05.749698,False,Closed
OPP140,COMP079 - Pro Deal,CONT297,COMP079,54651,Qualification,Pro,12,2024-01-24T10:52:05.749845,2024-03-03T10:52:05.749845,False,Commit
OPP141,COMP062 - Pro Deal,CONT435,COMP062,55635,Prospecting,Pro,0,2024-09-16T10:52:05.749791,2025-01-13T10:52:05.749791,False,Closed
OPP142,COMP040 - Basic Deal,CONT231,COMP040,77549,Negotiation,Basic,38,2024-03-04T10:52:05.749719,2024-07-07T10:52:05.749719,False,Commit
OPP143,COMP040 - Enterprise Deal,CONT140,COMP040,39568,Prospecting,Enterprise,4,2024-03-04T10:52:05.749719,2024-05-17T10:52:05.749719,False,Pipeline
OPP144,COMP095 - Pro Deal,CONT163,COMP095,95691,Qualification,Pro,17,2024-09-25T10:52:05.749895,2024-11-15T10:52:05.749895,False,Best Case
OPP145,COMP040 - Enterprise Deal,CONT384,COMP040,75078,Closed Won,Enterprise,32,2024-03-04T10:52:05.749719,2024-05-16T10:52:05.749719,True,Best Case
OPP146,COMP067 - Basic Deal,CONT017,COMP067,48672,Negotiation,Basic,45,2024-12-22T10:52:05.749807,2025-02-19T10:52:05.749807,False,Pipeline
OPP147,COMP097 - Pro Deal,CONT337,COMP097,37927,Closed Lost,Pro,0,2024-08-20T10:52:05.749901,2024-09-21T10:52:05.749901,True,Commit
OPP148,COMP083 - Enterprise Deal,CONT076,COMP083,52342,Qualification,Enterprise,89,2024-08-20T10:52:05.749857,2024-09-30T10:52:05.749857,False,Best Case
OPP149,COMP067 - Enterprise Deal,CONT189,COMP067,60195,Negotiation,Enterprise,9,2024-12-22T10:52:05.749807,2025-03-17T10:52:05.749807,False,Closed
OPP150,COMP070 - Enterprise Deal,CONT121,COMP070,48788,Closed Lost,Enterprise,42,2024-04-29T10:52:05.749816,2024-06-24T10:52:05.749816,True,Closed
OPP151,COMP031 - Enterprise Deal,CONT311,COMP031,77401,Negotiation,Enterprise,43,2024-09-11T10:52:05.749688,2025-02-06T10:52:05.749688,False,Commit
OPP152,COMP025 - Basic Deal,CONT038,COMP025,65909,Negotiation,Basic,73,2024-08-26T10:52:05.749668,2024-11-23T10:52:05.749668,False,Pipeline
OPP153,COMP005 - Pro Deal,CONT463,COMP005,90090,Negotiation,Pro,66,2024-04-20T10:52:05.749600,2024-08-29T10:52:05.749600,False,Best Case
OPP154,COMP077 - Pro Deal,CONT092,COMP077,39701,Negotiation,Pro,87,2024-12-26T10:52:05.749839,2025-04-21T10:52:05.749839,False,Pipeline
OPP155,COMP041 - Enterprise Deal,CONT303,COMP041,30501,Prospecting,Enterprise,86,2024-04-11T10:52:05.749722,2024-07-09T10:52:05.749722,False,Best Case
OPP156,COMP041 - Enterprise Deal,CONT316,COMP041,46002,Proposal,Enterprise,88,2024-04-11T10:52:05.749722,2024-08-01T10:52:05.749722,False,Best Case
OPP157,COMP002 - Enterprise Deal,CONT470,COMP002,48221,Qualification,Enterprise,10,2024-06-26T10:52:05.749587,2024-10-03T10:52:05.749587,False,Commit
OPP158,COMP040 - Basic Deal,CONT384,COMP040,24766,Proposal,Basic,8,2024-03-04T10:52:05.749719,2024-04-11T10:52:05.749719,False,Closed
OPP159,COMP038 - Basic Deal,CONT103,COMP038,47930,Closed Lost,Basic,91,2024-02-05T10:52:05.749712,2024-06-14T10:52:05.749712,True,Best Case
OPP160,COMP094 - Basic Deal,CONT156,COMP094,54672,Closed Won,Basic,66,2024-04-15T10:52:05.749892,2024-07-10T10:52:05.749892,True,Pipeline
OPP161,COMP001 - Enterprise Deal,CONT184,COMP001,41015,Qualification,Enterprise,100,2024-09-23T10:52:05.749581,2024-12-29T10:52:05.749581,False,Pipeline
OPP162,COMP084 - Pro Deal,CONT423,COMP084,32351,Negotiation,Pro,43,2024-05-10T10:52:05.749861,2024-07-14T10:52:05.749861,False,Commit
OPP163,COMP005 - Basic Deal,CONT333,COMP005,22267,Qualification,Basic,18,2024-04-20T10:52:05.749600,2024-09-08T10:52:05.749600,False,Pipeline
OPP164,COMP016 - Enterprise Deal,CONT499,COMP016,55104,Qualification,Enterprise,89,2024-04-11T10:52:05.749639,2024-08-01T10:52:05.749639,False,Closed
OPP165,COMP016 - Basic Deal,CONT248,COMP016,87161,Qualification,Basic,92,2024-04-11T10:52:05.749639,2024-09-06T10:52:05.749639,False,Pipeline
OPP166,COMP045 - Pro Deal,CONT437,COMP045,36102,Closed Lost,Pro,72,2024-08-02T10:52:05.749735,2024-10-14T10:52:05.749735,True,Pipeline
OPP167,COMP096 - Basic Deal,CONT428,COMP096,16824,Closed Won,Basic,27,2024-06-20T10:52:05.749898,2024-12-02T10:52:05.749898,True,Commit
OPP168,COMP022 - Pro Deal,CONT220,COMP022,47368,Qualification,Pro,44,2025-01-03T10:52:05.749659,2025-04-04T10:52:05.749659,False,Best Case
OPP169,COMP034 - Basic Deal,CONT236,COMP034,26631,Prospecting,Basic,29,2024-05-06T10:52:05.749698,2024-07-16T10:52:05.749698,False,Closed
OPP170,COMP092 - Enterprise Deal,CONT338,COMP092,48820,Closed Lost,Enterprise,44,2024-10-24T10:52:05.749886,2024-12-05T10:52:05.749886,True,Best Case
OPP171,COMP028 - Basic Deal,CONT003,COMP028,90574,Closed Lost,Basic,85,2024-02-09T10:52:05.749678,2024-04-03T10:52:05.749678,True,Best Case
OPP172,COMP033 - Enterprise Deal,CONT055,COMP033,80004,Proposal,Enterprise,71,2024-03-25T10:52:05.749694,2024-08-11T10:52:05.749694,False,Pipeline
OPP173,COMP091 - Enterprise Deal,CONT166,COMP091,11106,Closed Lost,Enterprise,49,2024-02-21T10:52:05.749882,2024-05-09T10:52:05.749882,True,Closed
OPP174,COMP082 - Basic Deal,CONT144,COMP082,24706,Negotiation,Basic,47,2024-02-24T10:52:05.749854,2024-08-09T10:52:05.749854,False,Pipeline
OPP175,COMP090 - Basic Deal,CONT495,COMP090,37849,Proposal,Basic,62,2024-12-15T10:52:05.749879,2025-02-02T10:52:05.749879,False,Commit
OPP176,COMP022 - Pro Deal,CONT220,COMP022,86591,Proposal,Pro,61,2025-01-03T10:52:05.749659,2025-06-10T10:52:05.749659,False,Closed
OPP177,COMP001 - Pro Deal,CONT244,COMP001,49039,Proposal,Pro,47,2024-09-23T10:52:05.749581,2025-03-09T10:52:05.749581,False,Best Case
OPP178,COMP002 - Pro Deal,CONT470,COMP002,46563,Proposal,Pro,84,2024-06-26T10:52:05.749587,2024-11-18T10:52:05.749587,False,Pipeline
OPP179,COMP095 - Pro Deal,CONT492,COMP095,72730,Prospecting,Pro,29,2024-09-25T10:52:05.749895,2025-01-23T10:52:05.749895,False,Best Case
OPP180,COMP041 - Pro Deal,CONT421,COMP041,52269,Negotiation,Pro,25,2024-04-11T10:52:05.749722,2024-05-24T10:52:05.749722,False,Pipeline
OPP181,COMP067 - Enterprise Deal,CONT125,COMP067,60383,Qualification,Enterprise,19,2024-12-22T10:52:05.749807,2025-03-13T10:52:05.749807,False,Closed
OPP182,COMP040 - Basic Deal,CONT058,COMP040,51625,Closed Won,Basic,80,2024-03-04T10:52:05.749719,2024-08-09T10:52:05.749719,True,Pipeline
OPP183,COMP052 - Pro Deal,CONT483,COMP052,94528,Negotiation,Pro,75,2024-06-16T10:52:05.749759,2024-10-12T10:52:05.749759,False,Closed
OPP184,COMP056 - Basic Deal,CONT179,COMP056,83592,Proposal,Basic,71,2024-12-12T10:52:05.749772,2025-04-27T10:52:05.749772,False,Closed
OPP185,COMP047 - Basic Deal,CONT000,COMP047,13102,Closed Lost,Basic,45,2024-12-31T10:52:05.749741,2025-02-22T10:52:05.749741,True,Closed
OPP186,COMP054 - Pro Deal,CONT205,COMP054,33323,Prospecting,Pro,18,2024-05-14T10:52:05.749765,2024-08-18T10:52:05.749765,False,Pipeline
OPP187,COMP070 - Basic Deal,CONT006,COMP070,80143,Closed Won,Basic,33,2024-04-29T10:52:05.749816,2024-07-05T10:52:05.749816,True,Pipeline
OPP188,COMP060 - Enterprise Deal,CONT329,COMP060,81480,Negotiation,Enterprise,88,2024-02-19T10:52:05.749784,2024-04-23T10:52:05.749784,False,Best Case
OPP189,COMP019 - Basic Deal,CONT212,COMP019,78844,Qualification,Basic,29,2024-01-24T10:52:05.749649,2024-03-26T10:52:05.749649,False,Commit
OPP190,COMP054 - Basic Deal,CONT339,COMP054,11793,Proposal,Basic,13,2024-05-14T10:52:05.749765,2024-09-05T10:52:05.749765,False,Closed
OPP191,COMP072 - Basic Deal,CONT416,COMP072,42467,Qualification,Basic,46,2024-11-24T10:52:05.749823,2025-01-09T10:52:05.749823,False,Best Case
OPP192,COMP003 - Enterprise Deal,CONT496,COMP003,31955,Closed Won,Enterprise,56,2024-06-12T10:52:05.749593,2024-09-19T10:52:05.749593,True,Best Case
OPP193,COMP003 - Pro Deal,CONT439,COMP003,76333,Prospecting,Pro,40,2024-06-12T10:52:05.749593,2024-12-09T10:52:05.749593,False,Best Case
OPP194,COMP007 - Pro Deal,CONT170,COMP007,33290,Qualification,Pro,12,2024-05-17T10:52:05.749608,2024-10-20T10:52:05.749608,False,Commit
OPP195,COMP040 - Basic Deal,CONT001,COMP040,47387,Closed Lost,Basic,98,2024-03-04T10:52:05.749719,2024-08-10T10:52:05.749719,True,Closed
OPP196,COMP071 - Enterprise Deal,CONT126,COMP071,37136,Prospecting,Enterprise,92,2024-08-04T10:52:05.749820,2024-12-08T10:52:05.749820,False,Best Case
OPP197,COMP047 - Pro Deal,CONT152,COMP047,32636,Closed Won,Pro,55,2024-12-31T10:52:05.749741,2025-02-02T10:52:05.749741,True,Pipeline
OPP198,COMP002 - Enterprise Deal,CONT470,COMP002,18174,Negotiation,Enterprise,85,2024-06-26T10:52:05.749587,2024-07-28T10:52:05.749587,False,Pipeline
OPP199,COMP088 - Pro Deal,CONT132,COMP088,70679,Closed Won,Pro,92,2024-12-29T10:52:05.749873,2025-04-30T10:52:05.749873,True,Closed
